"GeneName","jtk_adjp","jtk_q","jtk_lag","jtk_amp","jtk_per","paper_pval","paper_phase"
"At5g23670",0.264142704721749,0.448035883544367,20,121.77322939228,24,NA,NA
"At5g23660",1.62127788178208e-07,2.8060116820621e-05,18,1163.95400165266,24,1.62127788178208e-07,22
"At5g23580",0.072433858770781,0.161464504071805,18,45.3455267080856,24,NA,NA
"At5g23770",1,1,14,4.34080025281363,24,NA,NA
"At5g23800",0.0916259311416874,0.193828871084249,12,13.5157256453156,24,NA,NA
"At5g23850",1,1,18,14.1444026979716,24,NA,NA
"At5g23870",1,1,22,27.7195443104837,24,NA,NA
"At5g23890",0.216907890953584,0.382542674962674,6,29.7874518118251,24,NA,NA
"At5g23910",0.000167488149105796,0.00190122782373616,10,29.9614429093393,24,0.000167488149105796,14
"At5g23920",0.0339927838268174,0.0888413192520794,18,355.867013126578,24,0.0339927838268174,22
"At5g23760",0.0108583352047113,0.036848947285124,22,142.510209678491,24,0.0108583352047113,2
"At5g23940",1,1,10,38.3038889586734,24,NA,NA
"At5g23900",0.0567846805680314,0.133210247135748,12,418.624689297177,24,NA,NA
"At5g23880",0.749267486277728,1,12,12.4791356009999,24,NA,NA
"At5g23820",1,1,10,155.011738525207,24,NA,NA
"At5g23860",0.383706374245502,0.606720015852436,8,41.5775247298403,24,NA,NA
"At5g23690",1,1,10,13.477499485272,24,NA,NA
"At5g23710",1,1,22,13.7982453568515,24,NA,NA
"At5g23390",1,1,18,15.1930623516051,24,NA,NA
"At5g23310",0.0339927838268174,0.0888413192520794,12,227.308890907442,24,0.0339927838268174,16
"At5g23330",0.639745803828524,0.912184339287234,0,40.22453467431,24,NA,NA
"At5g23250",0.0057556883767493,0.0232801486883002,12,137.711860693409,24,0.0057556883767493,16
"At5g23290",1,1,22,101.921521229842,24,NA,NA
"At5g23300",0.000167488149105796,0.00190122782373616,10,133.755825666622,24,0.000167488149105796,14
"At5g23340",0.00411663835114465,0.0180629586994357,0,63.1609059984181,24,0.00411663835114465,4
"At5g23400",0.216907890953584,0.382542674962674,12,27.8979473807494,24,NA,NA
"At5g23430",0.0441325251254348,0.109001738853677,10,42.2718891148996,24,0.0441325251254348,14
"At5g23440",0.749267486277728,1,10,54.7724434789557,24,NA,NA
"At5g23510",1,1,12,53.145993438625,24,NA,NA
"At5g23420",0.0441325251254348,0.109001738853677,12,40.9031224232039,24,0.0441325251254348,16
"At5g23480",0.0196038087437772,0.058188819559393,12,14.5320493871462,24,0.0196038087437772,16
"At5g23460",0.0916259311416874,0.193828871084249,0,58.7092838032343,24,NA,NA
"At5g23405",0.0441325251254348,0.109001738853677,0,7.716630355611,24,0.0441325251254348,4
"At5g23450",0.000411833876907406,0.0035290336921546,0,54.940535198705,24,0.000411833876907406,4
"At5g23520",0.639745803828524,0.912184339287234,14,7.20599586238268,24,NA,NA
"At5g23550",0.264142704721749,0.448035883544367,14,32.4285151247589,24,NA,NA
"At5g23590",0.264142704721749,0.448035883544367,0,37.838056326388,24,NA,NA
"At5g23610",0.114969164501465,0.232107246132782,18,61.0096664776,24,NA,NA
"At5g23630",0.872348835338331,1,6,35.7909638459199,24,NA,NA
"At5g23210",0.000628333413785095,0.00470293973724145,18,88.0844478147728,24,0.000628333413785095,22
"At5g23240",6.27354088488542e-05,0.000992649770487683,12,2162.43294265255,24,6.27354088488542e-05,16
"At5g23260",1,1,6,11.3071738480482,24,NA,NA
"At5g23270",0.542921540119544,0.802109502680566,0,10.1083460948896,24,NA,NA
"At5g22970",1,1,10,3.58498615617042,24,NA,NA
"At5g22980",0.0916259311416874,0.193828871084249,22,15.6599548696828,24,NA,NA
"At5g22840",0.072433858770781,0.161464504071805,8,45.6775820286038,24,NA,NA
"At5g22860",0.319437189910929,0.522969749545874,12,6.1804646307812,24,NA,NA
"At5g22875",0.000942736797516209,0.0061442246231426,0,94.5472477611758,24,0.000942736797516209,4
"At5g22920",0.000942736797516209,0.0061442246231426,0,1090.06774944804,24,0.000942736797516209,4
"At5g22950",1,1,18,46.3410269660902,24,NA,NA
"At5g22830",0.176851105389708,0.326822521283723,8,191.260907902552,24,NA,NA
"At5g23010",0.00202616369974563,0.0106865270529473,10,2896.08214570569,24,0.00202616369974563,14
"At5g23020",0.00202616369974563,0.0106865270529473,8,137.3876770044,24,0.00202616369974563,12
"At5g23050",3.70727836589181e-05,0.00071488769479281,18,361.027232422637,24,3.70727836589181e-05,22
"At5g23080",0.143133981826997,0.276314416308546,2,20.6918768347407,24,NA,NA
"At5g23110",1,1,10,17.213835238991,24,NA,NA
"At5g23130",0.00795104379164253,0.02943376892396,0,30.7309875563408,24,0.00795104379164253,4
"At5g23140",1,1,18,1.88109445686968,24,NA,NA
"At5g23070",0.000942736797516209,0.0061442246231426,10,184.695276992267,24,0.000942736797516209,14
"At5g23120",0.0441325251254348,0.109001738853677,0,632.260244585214,24,0.0441325251254348,4
"At5g23060",0.00139237303312934,0.00806598245927279,0,3473.27194399375,24,0.00139237303312934,4
"At5g23150",0.383706374245502,0.606720015852436,0,19.1926685774233,24,NA,NA
"At5g23090",1,1,22,10.4241916319084,24,NA,NA
"At5g23170",0.639745803828524,0.912184339287234,16,16.7964594655983,24,NA,NA
"At5g23180",1,1,2,5.4214240111916,24,NA,NA
"At5g22940",0.0108583352047113,0.036848947285124,22,57.0636767274771,24,0.0108583352047113,2
"At5g22320",1,1,10,33.9566531387477,24,NA,NA
"At5g22480",0.114969164501465,0.232107246132782,10,53.1028153905892,24,NA,NA
"At5g22570",0.00290735385063116,0.0140400253641055,12,26.2755478561962,24,0.00290735385063116,16
"At5g22580",0.000942736797516209,0.0061442246231426,8,593.346166039296,24,0.000942736797516209,12
"At5g22500",0.216907890953584,0.382542674962674,10,55.8246562071825,24,NA,NA
"At5g22510",0.0108583352047113,0.036848947285124,22,102.710446113847,24,0.0108583352047113,2
"At5g22620",0.216907890953584,0.382542674962674,4,124.860012335842,24,NA,NA
"At5g22640",0.383706374245502,0.606720015852436,14,155.832390301643,24,NA,NA
"At5g22650",0.00795104379164253,0.02943376892396,10,709.458089026497,24,0.00795104379164253,14
"At5g22700",1,1,18,48.9980072565137,24,NA,NA
"At5g22710",0.639745803828524,0.912184339287234,22,14.8242385073466,24,NA,NA
"At5g22730",0.143133981826997,0.276314416308546,4,22.9303229148214,24,NA,NA
"At5g22760",0.872348835338331,1,14,19.2411234148122,24,NA,NA
"At5g22770",1,1,10,38.9201107318197,24,NA,NA
"At5g22630",0.383706374245502,0.606720015852436,6,15.4564461017036,24,NA,NA
"At5g22740",0.542921540119544,0.802109502680566,8,70.2511732010748,24,NA,NA
"At5g22790",0.749267486277728,1,16,31.9895507199795,24,NA,NA
"At5g22850",0.0259398287286943,0.0721385556333198,0,58.8643426727116,24,0.0259398287286943,4
"At5g22870",1,1,22,5.53128533836328,24,NA,NA
"At5g22880",0.000103646528541487,0.00136305880264831,14,191.67363246312,24,0.000103646528541487,18
"At5g22460",0.383706374245502,0.606720015852436,18,55.1339314839712,24,NA,NA
"At5g19240",0.542921540119544,0.802109502680566,8,283.431887236356,24,NA,NA
"At5g19250",0.0108583352047113,0.036848947285124,12,611.285102928897,24,0.0108583352047113,16
"At5g19260",0.639745803828524,0.912184339287234,0,62.355464462956,24,NA,NA
"At5g19140",0.0339927838268174,0.0888413192520794,8,1354.85550742843,24,0.0339927838268174,12
"At5g19120",0.000265156237320103,0.00261960908455992,0,578.98847659819,24,0.000265156237320103,4
"At5g19280",0.0567846805680314,0.133210247135748,22,53.5299145398771,24,NA,NA
"At5g19150",0.0057556883767493,0.0232801486883002,22,154.731850292876,24,0.0057556883767493,2
"At5g19180",0.000942736797516209,0.0061442246231426,2,84.0330772466681,24,0.000942736797516209,6
"At5g19220",0.264142704721749,0.448035883544367,6,394.549744189941,24,NA,NA
"At5g22340",0.114969164501465,0.232107246132782,0,217.691507996923,24,NA,NA
"At5g22360",0.264142704721749,0.448035883544367,0,70.9681787266761,24,NA,NA
"At5g22370",1,1,18,3.80021507571509,24,NA,NA
"At5g22390",0.000942736797516209,0.0061442246231426,0,449.445195668669,24,0.000942736797516209,4
"At5g22450",0.176851105389708,0.326822521283723,22,42.0564010509454,24,NA,NA
"At5g22330",0.457886631313364,0.700241374973498,10,48.9375817214788,24,NA,NA
"At5g22270",0.176851105389708,0.326822521283723,10,178.930922546869,24,NA,NA
